candidate_position,candidate_token_id,candidate_token_text,current_anchors,example_id,information_gain,p_gt_gain,step
54,13967,_of,"[3, 8, 12, 34, 35, 38]",HumanEval/10,-51.91636909087538,8.764669048521569,7
55,71856,_suffix,"[3, 8, 12, 34, 35, 38]",HumanEval/10,-54.69992854210432,1.4473535642940756,7
56,3904,][,"[3, 8, 12, 34, 35, 38]",HumanEval/10,-13.629124346975004,1.1368178905099566,7
57,79002,::-,"[3, 8, 12, 34, 35, 38]",HumanEval/10,-1.8736206828907598,0.8964331241151937,7
58,16,1,"[3, 8, 12, 34, 35, 38]",HumanEval/10,-18.80179645741009,0.2143412261546298,7
59,60,],"[3, 8, 12, 34, 35, 38]",HumanEval/10,-18.09863602198311,2.368058333993186,7
0,305,   ,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-2.2696184872766025,0.015702031543519013,8
1,624, if,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-1.1888264925873955,8.817404619532176e-05,8
2,526, not,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-8.064317692704208,0.12466829004706481,8
4,25,:,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-2.558138763619354,0.054617537780371705,8
6,394,       ,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-5.202716624269669,0.045389908718165284,8
11,305,   ,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-8.583037190997857,0.20565015233167694,8
13,13967,_of,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-51.44775157482218,10.257771275214916,8
14,71856,_suffix,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-20.796913332451368,19.25219552699054,8
15,373, =,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-31.00831168588047,2.7613571312912852,8
17,15,0,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-20.945149085804587,3.9591432257267996,8
20,305,   ,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-41.01765545660601,4.387833157065595,8
21,1816, while,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-38.71057348438626,3.925803958348817,8
22,526, not,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-42.946487139612145,6.315080309273023,8
23,341, is,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-23.877250249955978,8.566410886596836,8
24,1693,_p,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-20.26661371308728,7.358968320031815,8
25,280,al,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-22.26319273106492,8.60223872090132,8
26,606,ind,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-20.538287431751087,7.876777095528903,8
27,9426,rome,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-21.150611043114623,8.0697967661285,8
28,13601,(string,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-16.928752188716317,7.644089725688682,8
29,58,[,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-14.360203066979011,8.172626068068164,8
30,4484,begin,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-22.509302724960435,9.37333939581317,8
31,1174,ning,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-33.26307976361568,9.07213141926122,8
32,13967,_of,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-16.38967389798927,19.69825727314697,8
33,71856,_suffix,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-39.632344997247856,7.831266544677931,8
37,394,       ,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-2.194625182168238,0.13043766653082534,8
39,13967,_of,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-38.8959299289927,13.706468258482412,8
40,71856,_suffix,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-24.640108968997083,18.148381529390015,8
41,4780, +=,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-55.84260074332269,12.799997157668438,8
43,16,1,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-28.06687771903671,6.318064197339774,8
46,305,   ,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-22.372420470834186,5.798107059918673,8
47,944, return,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-26.653924204314535,6.154750650566095,8
48,2410, string,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-29.582234754569072,1.8811128791646552,8
49,781, +,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-6.868259524089808,1.8874735617671692,8
50,2410, string,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-22.94122330641403,1.6460283566988188,8
51,10768,[:,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-10.141834102578287,3.4740118542459792,8
52,4484,begin,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-10.47600698578026,2.9244377399006236,8
53,1174,ning,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-2.1821104418704635,2.9029023376348624,8
54,13967,_of,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-53.814661595031794,9.0115321425887,8
55,71856,_suffix,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-54.450689277371566,1.5591251114930826,8
56,3904,][,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-6.594912936656328,0.904845354413264,8
57,79002,::-,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-6.265708221875684,0.8897349174276621,8
58,16,1,"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-11.930851429300674,0.15066911075441514,8
59,60,],"[3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-3.9599783822341124,2.1608082548064576,8
0,305,   ,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-1.9234108011005446,0.04008811013659508,9
2,526, not,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-11.42190580469105,0.18373471924286755,9
4,25,:,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-3.7639751819770026,0.07275426174466992,9
6,394,       ,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-5.68521378076548,0.10873673730177846,9
11,305,   ,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-10.443181390146492,0.20624061388814252,9
13,13967,_of,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-49.7032414189016,10.625635151666085,9
14,71856,_suffix,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-14.871411390704452,20.001228829748936,9
15,373, =,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-35.535244336293545,2.9106762029974895,9
17,15,0,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-17.13397983238974,3.1379020689958104,9
20,305,   ,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-39.82288467881153,4.358154705838739,9
21,1816, while,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-37.49039712335798,3.77052993767985,9
22,526, not,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-43.21113759998116,5.422057220438216,9
23,341, is,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-23.314008272747742,8.47318487861197,9
24,1693,_p,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-20.910846841230523,8.314074388238748,9
25,280,al,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-19.504016332502943,9.012516501881361,9
26,606,ind,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-18.25332262759912,8.769575021697744,9
27,9426,rome,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-22.504408191802213,9.004624059428021,9
28,13601,(string,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-16.491947554401122,7.599486154121234,9
29,58,[,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-17.626767898822436,8.205649893392671,9
30,4484,begin,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-17.628203643485904,8.903554739647245,9
31,1174,ning,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-30.400659671606263,8.820714545908128,9
32,13967,_of,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-17.18480499277939,18.490356351889215,9
33,71856,_suffix,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-42.49401626337203,9.375579653902378,9
37,394,       ,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-0.8921898576518288,0.12619149687249043,9
39,13967,_of,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-42.33031159371603,12.597593784566822,9
40,71856,_suffix,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-22.59272516911733,18.711224549852215,9
41,4780, +=,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-51.13333866411267,13.502344460325855,9
43,16,1,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-26.627165310055716,6.351795834819324,9
46,305,   ,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-17.294122876861366,5.878326314871867,9
47,944, return,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-14.57291299692588,5.983198753547082,9
48,2410, string,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-32.17141889198683,1.8651713203708022,9
49,781, +,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-4.15783508727327,1.8121535559485793,9
50,2410, string,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-22.41166780688218,1.968882077068795,9
51,10768,[:,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-8.219508498237701,3.5088966953516625,9
52,4484,begin,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-9.014988912822446,3.0909105924455886,9
53,1174,ning,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,0.5905520192463882,2.9900191808198366,9
54,13967,_of,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-52.32860187115148,9.65715659346348,9
55,71856,_suffix,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-53.25863625612692,1.7374780124806757,9
56,3904,][,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-4.770932190032909,0.9589620228014886,9
57,79002,::-,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-8.955197112925816,0.9485239776103891,9
58,16,1,"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-14.903690815874143,0.19906931754558088,9
59,60,],"[1, 3, 7, 8, 12, 34, 35, 38]",HumanEval/10,-4.8927959776628995,2.186882666433707,9
0,305,   ,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-7.6378819772507995,0.09483995303121273,10
2,526, not,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-14.866801307536662,0.2997682469829759,10
4,25,:,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,0.15220144925115164,0.034333574018426294,10
6,394,       ,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-4.198962120353826,0.14788979001381497,10
11,305,   ,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-11.06070402966725,0.39341867085542837,10
13,13967,_of,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-27.163039874460083,11.651537260925313,10
14,71856,_suffix,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,10.141843707982844,22.32196656860025,10
15,373, =,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-17.194420218482264,2.244520731589506,10
17,15,0,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-19.41168475887389,2.9255473390123425,10
20,305,   ,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-41.501807688502595,4.134953373519653,10
21,1816, while,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-38.496337896736804,4.60287328289765,10
22,526, not,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-22.192346668540267,10.901601585315081,10
23,341, is,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-19.15584328418481,9.537632953466261,10
24,1693,_p,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-20.397306811413728,9.116625327420213,10
25,280,al,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-20.56823116229498,9.072348996249463,10
26,606,ind,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-21.40080890871468,8.685390798337455,10
27,9426,rome,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-23.326718021038687,10.259727258577374,10
28,13601,(string,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-11.950832080765394,7.5056450556043215,10
29,58,[,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-13.194794812967302,8.767473493137874,10
30,4484,begin,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-29.070595368073555,10.389757424135457,10
31,1174,ning,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-31.42138868031907,10.043506117671729,10
32,13967,_of,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,8.72467467730894,22.85341031158315,10
33,71856,_suffix,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-46.1174995523761,7.1878169791852144,10
37,394,       ,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-0.11120362699512043,0.22840455428629602,10
39,13967,_of,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-13.174527307113749,15.615036423045883,10
40,71856,_suffix,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-6.904228353869257,21.474482111593847,10
41,4780, +=,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-36.9789032269764,15.719464148581284,10
43,16,1,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-19.17365130232065,7.475715751021727,10
46,305,   ,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-24.54060263145948,6.263863182532492,10
47,944, return,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-14.435333645931678,6.6455818861862666,10
48,2410, string,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,7.1355960069049615,0.6996870374574349,10
49,781, +,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-0.2947724063124042,1.2229742107595556,10
50,2410, string,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,2.525415207259357,0.324976952471679,10
51,10768,[:,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-13.044448305707192,0.6278514197318217,10
52,4484,begin,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-9.136398049624404,0.380857890500794,10
54,13967,_of,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-26.951654890493955,15.256333454221892,10
55,71856,_suffix,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-35.49824925564462,14.126174318493685,10
56,3904,][,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-14.353405439847847,1.0302741784192426,10
57,79002,::-,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-21.418453035788843,0.7154897741747519,10
58,16,1,"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-18.125169815699337,-0.0382033588464441,10
59,60,],"[1, 3, 7, 8, 12, 34, 35, 38, 53]",HumanEval/10,-32.17985310156655,2.260233480431441,10
0,305,   ,[],HumanEval/11,17.270418733358383,-0.04672291437873355,1
1,1093, def,[],HumanEval/11,-2.780580997467041,0.5536530228239371,1
2,75316, xor,[],HumanEval/11,4.204411178827286,1.0847145872160127,1
3,5565,(i,[],HumanEval/11,70.32217455655336,-0.24033033308182894,1
4,11,",",[],HumanEval/11,-13.610078752040863,0.052578931389462014,1
5,617, j,[],HumanEval/11,24.73936015367508,-0.08278982636443288,1
6,3535,):,[],HumanEval/11,6.342354416847229,3.0881255473168494,1
8,394,       ,[],HumanEval/11,24.926879957318306,1.8433185949668314,1
9,624, if,[],HumanEval/11,33.95407795906067,0.5900298708177161,1
10,1128, i,[],HumanEval/11,40.88015675544739,0.2849702552712188,1
11,1613, ==,[],HumanEval/11,45.573568642139435,0.913770138328573,1
12,617, j,[],HumanEval/11,44.86015009880066,0.8527704619527867,1
13,25,:,[],HumanEval/11,1.002651035785675,0.2556206624922197,1
15,542,           ,[],HumanEval/11,26.7612457126379,1.5965931739583539,1
16,944, return,[],HumanEval/11,21.731198132038116,1.804679506378534,1
17,689, ',[],HumanEval/11,17.739728927612305,1.7124794485484927,1
18,15,0,[],HumanEval/11,8.92263674736023,0.9446720981047747,1
19,6,',[],HumanEval/11,19.70013001561165,1.2520731383294788,1
21,394,       ,[],HumanEval/11,54.64382167160511,0.9195144660832284,1
22,1942, else,[],HumanEval/11,48.271686255931854,0.012376674408415056,1
23,25,:,[],HumanEval/11,11.759744584560394,1.1307964376576365,1
25,542,           ,[],HumanEval/11,102.70900968648493,1.8217429574339121,1
26,944, return,[],HumanEval/11,20.306694239377975,1.7509916597443862,1
27,689, ',[],HumanEval/11,23.501478374004364,1.6360789322818619,1
28,16,1,[],HumanEval/11,0.7989190816879272,0.3707589176790407,1
29,6,',[],HumanEval/11,28.05782014131546,1.2560859793250074,1
32,305,   ,[],HumanEval/11,3.9686143547296524,3.4756949629952487,1
33,944, return,[],HumanEval/11,14.238034218549728,4.435403575290138,1
34,689, ',[],HumanEval/11,8.620504558086395,1.0275625748079165,1
35,9356,'.,[],HumanEval/11,13.621502220630646,4.873651212707273,1
36,17718,join,[],HumanEval/11,20.879087209701538,5.03008867599533,1
37,3698,(x,[],HumanEval/11,20.92075029015541,2.607332905845624,1
38,269,or,[],HumanEval/11,-3.6861639618873596,1.0430313324930012,1
39,3698,(x,[],HumanEval/11,16.178300261497498,0.8523137629165376,1
40,11,",",[],HumanEval/11,-2.58000785112381,0.30995417008216464,1
41,340, y,[],HumanEval/11,6.221675992012024,0.9261687049679495,1
42,8,),[],HumanEval/11,13.984318256378174,0.2040905113133249,1
43,352, for,[],HumanEval/11,27.111287534236908,0.5780813258181752,1
44,1529, x,[],HumanEval/11,0.9282503724098206,1.220183633167153,1
45,11,",",[],HumanEval/11,-13.650480031967163,0.42568767947886954,1
46,340, y,[],HumanEval/11,5.359200298786163,1.454940493639242,1
47,296, in,[],HumanEval/11,17.875773578882217,0.633548803468102,1
48,20554, zip,[],HumanEval/11,4.394078701734543,2.909486501494257,1
49,5948,(a,[],HumanEval/11,1.6701739579439163,0.6638973808875335,1
50,11,",",[],HumanEval/11,-22.687312364578247,0.27838989675615267,1
51,285, b,[],HumanEval/11,-8.13309633731842,0.25775866059734653,1
52,1451,)),[],HumanEval/11,-19.10967195034027,1.6289130120349,1
0,305,   ,[25],HumanEval/11,-8.491046207491308,-0.05258447881317352,2
1,1093, def,[25],HumanEval/11,-68.45914604282007,1.5386364653658688,2
2,75316, xor,[25],HumanEval/11,-39.919777545612305,2.6420409312015636,2
3,5565,(i,[25],HumanEval/11,-74.25512902624905,2.0614786498227886,2
4,11,",",[25],HumanEval/11,-8.987380012404174,0.5457402545854393,2
5,617, j,[25],HumanEval/11,-31.235365744680166,0.5667916507478594,2
6,3535,):,[25],HumanEval/11,-47.008745417930186,4.72041311041221,2
8,394,       ,[25],HumanEval/11,-61.530913546681404,2.5611305666599264,2
9,624, if,[25],HumanEval/11,-52.794141727499664,3.437089030776974,2
10,1128, i,[25],HumanEval/11,-21.879039268940687,-0.15293204832471474,2
11,1613, ==,[25],HumanEval/11,-51.62616787478328,3.9192741978546337,2
12,617, j,[25],HumanEval/11,-27.7460282407701,0.32320829187267464,2
13,25,:,[25],HumanEval/11,-32.60974499210715,0.7776567567503889,2
15,542,           ,[25],HumanEval/11,-77.20343602634966,2.1580553646518865,2
16,944, return,[25],HumanEval/11,-67.69996570982039,2.1226298886757604,2
17,689, ',[25],HumanEval/11,-13.785541396588087,5.661101346375403,2
18,15,0,[25],HumanEval/11,-31.20564504340291,1.6137208437208983,2
19,6,',[25],HumanEval/11,-13.135929903481156,7.3764066535533175,2
21,394,       ,[25],HumanEval/11,-38.31894892733544,1.5281031635109912,2
22,1942, else,[25],HumanEval/11,-60.04258737899363,5.176189805462059,2
23,25,:,[25],HumanEval/11,-22.840447317925282,0.3695838512070395,2
26,944, return,[25],HumanEval/11,-57.13882957492024,1.4600755684510887,2
27,689, ',[25],HumanEval/11,-36.379095191136,1.9592964087570977,2
28,16,1,[25],HumanEval/11,-42.68187435902655,1.3332232845242515,2
29,6,',[25],HumanEval/11,-34.63446690328419,1.7432611077216507,2
32,305,   ,[25],HumanEval/11,2.0716937022516504,3.2744441423996022,2
33,944, return,[25],HumanEval/11,-2.850471324287355,3.113624620369251,2
34,689, ',[25],HumanEval/11,16.46723430370912,-0.6616238094476898,2
35,9356,'.,[25],HumanEval/11,-19.025166508276016,7.050002807623173,2
36,17718,join,[25],HumanEval/11,-16.37296538706869,5.00613150050242,2
37,3698,(x,[25],HumanEval/11,-13.047528999857605,1.8804934755918339,2
38,269,or,[25],HumanEval/11,-39.04445747472346,0.8889711075042896,2
39,3698,(x,[25],HumanEval/11,-22.820542734116316,-0.002598848574848489,2
40,11,",",[25],HumanEval/11,-58.473994785919785,0.35778803242112645,2
41,340, y,[25],HumanEval/11,-13.052513087168336,1.0920646202076796,2
42,8,),[25],HumanEval/11,15.394861574750394,-0.4416384352675209,2
43,352, for,[25],HumanEval/11,-48.121536964550614,0.8903526084908435,2
44,1529, x,[25],HumanEval/11,-34.694824300240725,0.330906558943866,2
45,11,",",[25],HumanEval/11,-52.53641941957176,1.2813603102896423,2
46,340, y,[25],HumanEval/11,-52.211044589057565,0.8286081261161371,2
47,296, in,[25],HumanEval/11,-56.65694164671004,1.362013399457851,2
48,20554, zip,[25],HumanEval/11,-67.48060358501971,2.3739591686268113,2
49,5948,(a,[25],HumanEval/11,-2.7418957273475826,0.45220285269925853,2
50,11,",",[25],HumanEval/11,-21.437503216788173,0.6630668050844406,2
51,285, b,[25],HumanEval/11,-51.55084882862866,0.1693209432984304,2
52,1451,)),[25],HumanEval/11,-48.609423788264394,0.6460607047465601,2
0,305,   ,"[25, 34]",HumanEval/11,13.702582845464349,0.5829158711377431,3
1,1093, def,"[25, 34]",HumanEval/11,-72.44005745043978,2.7192853034113114,3
2,75316, xor,"[25, 34]",HumanEval/11,-25.058919513598084,2.733890762210592,3
3,5565,(i,"[25, 34]",HumanEval/11,-66.60514181060717,4.275931310966087,3
4,11,",","[25, 34]",HumanEval/11,-17.39114502677694,2.074977049121287,3
5,617, j,"[25, 34]",HumanEval/11,-26.77734839450568,2.943905047306373,3
6,3535,):,"[25, 34]",HumanEval/11,-41.35851129866205,6.673189626639044,3
8,394,       ,"[25, 34]",HumanEval/11,-57.1674759038724,2.8170302270244747,3
9,624, if,"[25, 34]",HumanEval/11,-56.49255186272785,3.1076761692946206,3
10,1128, i,"[25, 34]",HumanEval/11,-31.174702174495906,2.375607209020302,3
11,1613, ==,"[25, 34]",HumanEval/11,-42.5262742144987,5.786497065375045,3
12,617, j,"[25, 34]",HumanEval/11,-35.80966435326263,2.411705715457515,3
13,25,:,"[25, 34]",HumanEval/11,-26.255378232803196,1.4615867522272197,3
15,542,           ,"[25, 34]",HumanEval/11,-45.99755071802065,3.855596423093459,3
16,944, return,"[25, 34]",HumanEval/11,-55.87100055767223,2.0264209958531296,3
